,time,Measure,kWh,label
4218,2022-01-04 22:00:00,Paint_AHU,48.75,unclassified
4232,2022-01-04 22:15:00,Paint_AHU,48.125,unclassified
4261,2022-01-04 22:30:00,Paint_AHU,47.5,unclassified
4293,2022-01-04 22:45:00,Paint_AHU,46.875,unclassified
4307,2022-01-04 23:00:00,Paint_AHU,46.25,unclassified
4330,2022-01-04 23:15:00,Paint_AHU,46.6875,unclassified
4351,2022-01-04 23:30:00,Paint_AHU,47.125,unclassified
4372,2022-01-04 23:45:00,Paint_AHU,47.5625,unclassified
4393,2022-01-05 00:00:00,Paint_AHU,48.0,unclassified
4431,2022-01-05 00:15:00,Paint_AHU,47.9375,unclassified
4457,2022-01-05 00:30:00,Paint_AHU,47.875,unclassified
4475,2022-01-05 00:45:00,Paint_AHU,47.8125,unclassified
4485,2022-01-05 01:00:00,Paint_AHU,47.75,unclassified
4523,2022-01-05 01:15:00,Paint_AHU,47.6875,unclassified
4546,2022-01-05 01:30:00,Paint_AHU,47.625,unclassified
4573,2022-01-05 01:45:00,Paint_AHU,47.5625,unclassified
4583,2022-01-05 02:00:00,Paint_AHU,47.5,unclassified
4605,2022-01-05 02:15:00,Paint_AHU,47.5625,unclassified
4627,2022-01-05 02:30:00,Paint_AHU,47.625,unclassified
4662,2022-01-05 02:45:00,Paint_AHU,47.6875,unclassified
4676,2022-01-05 03:00:00,Paint_AHU,47.75,unclassified
4701,2022-01-05 03:15:00,Paint_AHU,47.6875,unclassified
4730,2022-01-05 03:30:00,Paint_AHU,47.625,unclassified
4754,2022-01-05 03:45:00,Paint_AHU,47.5625,unclassified
4779,2022-01-05 04:00:00,Paint_AHU,47.5,unclassified
4784,2022-01-05 04:15:00,Paint_AHU,47.625,unclassified
4824,2022-01-05 04:30:00,Paint_AHU,47.75,unclassified
4828,2022-01-05 04:45:00,Paint_AHU,47.875,unclassified
4857,2022-01-05 05:00:00,Paint_AHU,48.0,unclassified
4878,2022-01-05 05:15:00,Paint_AHU,47.8125,unclassified
4917,2022-01-05 05:30:00,Paint_AHU,47.625,unclassified
4935,2022-01-05 05:45:00,Paint_AHU,47.4375,unclassified
4947,2022-01-05 06:00:00,Paint_AHU,47.25,unclassified
4971,2022-01-05 06:15:00,Paint_AHU,46.8125,unclassified
5002,2022-01-05 06:30:00,Paint_AHU,46.375,unclassified
5024,2022-01-05 06:45:00,Paint_AHU,45.9375,unclassified
5047,2022-01-05 07:00:00,Paint_AHU,45.5,unclassified
5075,2022-01-05 07:15:00,Paint_AHU,45.9375,unclassified
5082,2022-01-05 07:30:00,Paint_AHU,46.375,unclassified
5115,2022-01-05 07:45:00,Paint_AHU,46.8125,unclassified
5132,2022-01-05 08:00:00,Paint_AHU,47.25,unclassified
5159,2022-01-05 08:15:00,Paint_AHU,47.25,unclassified
5178,2022-01-05 08:30:00,Paint_AHU,47.25,unclassified
5202,2022-01-05 08:45:00,Paint_AHU,47.25,unclassified
5231,2022-01-05 09:00:00,Paint_AHU,47.25,unclassified
5258,2022-01-05 09:15:00,Paint_AHU,47.3125,unclassified
5275,2022-01-05 09:30:00,Paint_AHU,47.375,unclassified
5305,2022-01-05 09:45:00,Paint_AHU,47.4375,unclassified
5327,2022-01-05 10:00:00,Paint_AHU,47.5,unclassified
5337,2022-01-05 10:15:00,Paint_AHU,47.375,unclassified
5365,2022-01-05 10:30:00,Paint_AHU,47.25,unclassified
5390,2022-01-05 10:45:00,Paint_AHU,47.125,unclassified
5416,2022-01-05 11:00:00,Paint_AHU,47.0,unclassified
5433,2022-01-05 11:15:00,Paint_AHU,47.0625,unclassified
5450,2022-01-05 11:30:00,Paint_AHU,47.125,unclassified
5474,2022-01-05 11:45:00,Paint_AHU,47.1875,unclassified
5507,2022-01-05 12:00:00,Paint_AHU,47.25,unclassified
5531,2022-01-05 12:15:00,Paint_AHU,47.1875,unclassified
5542,2022-01-05 12:30:00,Paint_AHU,47.125,unclassified
5573,2022-01-05 12:45:00,Paint_AHU,47.0625,unclassified
5588,2022-01-05 13:00:00,Paint_AHU,47.0,unclassified
5630,2022-01-05 13:15:00,Paint_AHU,46.875,unclassified
5653,2022-01-05 13:30:00,Paint_AHU,46.75,unclassified
5676,2022-01-05 13:45:00,Paint_AHU,46.625,unclassified
5686,2022-01-05 14:00:00,Paint_AHU,46.5,unclassified
5704,2022-01-05 14:15:00,Paint_AHU,46.625,unclassified
5739,2022-01-05 14:30:00,Paint_AHU,46.75,unclassified
5746,2022-01-05 14:45:00,Paint_AHU,46.875,unclassified
5772,2022-01-05 15:00:00,Paint_AHU,47.0,unclassified
5808,2022-01-05 15:15:00,Paint_AHU,47.0625,unclassified
5810,2022-01-05 15:30:00,Paint_AHU,47.125,unclassified
5851,2022-01-05 15:45:00,Paint_AHU,47.1875,unclassified
5859,2022-01-05 16:00:00,Paint_AHU,47.25,unclassified
5880,2022-01-05 16:15:00,Paint_AHU,47.3125,unclassified
5915,2022-01-05 16:30:00,Paint_AHU,47.375,unclassified
5920,2022-01-05 16:45:00,Paint_AHU,47.4375,unclassified
5944,2022-01-05 17:00:00,Paint_AHU,47.5,unclassified
5978,2022-01-05 17:15:00,Paint_AHU,47.375,unclassified
6003,2022-01-05 17:30:00,Paint_AHU,47.25,unclassified
6025,2022-01-05 17:45:00,Paint_AHU,47.125,unclassified
6043,2022-01-05 18:00:00,Paint_AHU,47.0,unclassified
6060,2022-01-05 18:15:00,Paint_AHU,47.1875,unclassified
6081,2022-01-05 18:30:00,Paint_AHU,47.375,unclassified
6107,2022-01-05 18:45:00,Paint_AHU,47.5625,unclassified
6137,2022-01-05 19:00:00,Paint_AHU,47.75,unclassified
6152,2022-01-05 19:15:00,Paint_AHU,47.75,unclassified
6188,2022-01-05 19:30:00,Paint_AHU,47.75,unclassified
6216,2022-01-05 19:45:00,Paint_AHU,47.75,unclassified
6221,2022-01-05 20:00:00,Paint_AHU,47.75,unclassified
6261,2022-01-05 20:15:00,Paint_AHU,47.8125,unclassified
6279,2022-01-05 20:30:00,Paint_AHU,47.875,unclassified
6290,2022-01-05 20:45:00,Paint_AHU,47.9375,unclassified
6307,2022-01-05 21:00:00,Paint_AHU,48.0,unclassified
6348,2022-01-05 21:15:00,Paint_AHU,48.0,unclassified
6370,2022-01-05 21:30:00,Paint_AHU,48.0,unclassified
6396,2022-01-05 21:45:00,Paint_AHU,48.0,unclassified
6401,2022-01-05 22:00:00,Paint_AHU,48.0,unclassified
6437,2022-01-05 22:15:00,Paint_AHU,48.125,unclassified
6453,2022-01-05 22:30:00,Paint_AHU,48.25,unclassified
6472,2022-01-05 22:45:00,Paint_AHU,48.375,unclassified
6493,2022-01-05 23:00:00,Paint_AHU,48.5,unclassified
6533,2022-01-05 23:15:00,Paint_AHU,48.5625,unclassified
6555,2022-01-05 23:30:00,Paint_AHU,48.625,unclassified
6559,2022-01-05 23:45:00,Paint_AHU,48.6875,unclassified
6593,2022-01-06 00:00:00,Paint_AHU,48.75,unclassified
6613,2022-01-06 00:15:00,Paint_AHU,48.6875,unclassified
6642,2022-01-06 00:30:00,Paint_AHU,48.625,unclassified
6665,2022-01-06 00:45:00,Paint_AHU,48.5625,unclassified
6677,2022-01-06 01:00:00,Paint_AHU,48.5,unclassified
6694,2022-01-06 01:15:00,Paint_AHU,48.625,unclassified
6728,2022-01-06 01:30:00,Paint_AHU,48.75,unclassified
6747,2022-01-06 01:45:00,Paint_AHU,48.875,unclassified
6769,2022-01-06 02:00:00,Paint_AHU,49.0,unclassified
6792,2022-01-06 02:15:00,Paint_AHU,48.875,unclassified
6808,2022-01-06 02:30:00,Paint_AHU,48.75,unclassified
6831,2022-01-06 02:45:00,Paint_AHU,48.625,unclassified
6870,2022-01-06 03:00:00,Paint_AHU,48.5,unclassified
6881,2022-01-06 03:15:00,Paint_AHU,48.4375,unclassified
6901,2022-01-06 03:30:00,Paint_AHU,48.375,unclassified
6923,2022-01-06 03:45:00,Paint_AHU,48.3125,unclassified
6949,2022-01-06 04:00:00,Paint_AHU,48.25,unclassified
6976,2022-01-06 04:15:00,Paint_AHU,48.0,unclassified
6998,2022-01-06 04:30:00,Paint_AHU,47.75,unclassified
7009,2022-01-06 04:45:00,Paint_AHU,47.5,unclassified
7038,2022-01-06 05:00:00,Paint_AHU,47.25,unclassified
7046,2022-01-06 05:15:00,Paint_AHU,47.5625,unclassified
7067,2022-01-06 05:30:00,Paint_AHU,47.875,unclassified
7087,2022-01-06 05:45:00,Paint_AHU,48.1875,unclassified
7112,2022-01-06 06:00:00,Paint_AHU,48.5,unclassified
7137,2022-01-06 06:15:00,Paint_AHU,48.5,unclassified
7147,2022-01-06 06:30:00,Paint_AHU,48.5,unclassified
7182,2022-01-06 06:45:00,Paint_AHU,48.5,unclassified
7201,2022-01-06 07:00:00,Paint_AHU,48.5,unclassified
7225,2022-01-06 07:15:00,Paint_AHU,48.3125,unclassified
7231,2022-01-06 07:30:00,Paint_AHU,48.125,unclassified
7252,2022-01-06 07:45:00,Paint_AHU,47.9375,unclassified
7285,2022-01-06 08:00:00,Paint_AHU,47.75,unclassified
7310,2022-01-06 08:15:00,Paint_AHU,47.875,unclassified
7322,2022-01-06 08:30:00,Paint_AHU,48.0,unclassified
7340,2022-01-06 08:45:00,Paint_AHU,48.125,unclassified
7359,2022-01-06 09:00:00,Paint_AHU,48.25,unclassified
7399,2022-01-06 09:15:00,Paint_AHU,48.25,unclassified
7414,2022-01-06 09:30:00,Paint_AHU,48.25,unclassified
7427,2022-01-06 09:45:00,Paint_AHU,48.25,unclassified
7446,2022-01-06 10:00:00,Paint_AHU,48.25,unclassified
7474,2022-01-06 10:15:00,Paint_AHU,48.1875,unclassified
7495,2022-01-06 10:30:00,Paint_AHU,48.125,unclassified
7516,2022-01-06 10:45:00,Paint_AHU,48.0625,unclassified
7533,2022-01-06 11:00:00,Paint_AHU,48.0,unclassified
7567,2022-01-06 11:15:00,Paint_AHU,47.6875,unclassified
7587,2022-01-06 11:30:00,Paint_AHU,47.375,unclassified
7590,2022-01-06 11:45:00,Paint_AHU,47.0625,unclassified
7629,2022-01-06 12:00:00,Paint_AHU,46.75,unclassified
7638,2022-01-06 12:15:00,Paint_AHU,47.125,unclassified
7668,2022-01-06 12:30:00,Paint_AHU,47.5,unclassified
7682,2022-01-06 12:45:00,Paint_AHU,47.875,unclassified
7700,2022-01-06 13:00:00,Paint_AHU,48.25,unclassified
7722,2022-01-06 13:15:00,Paint_AHU,48.3125,unclassified
7753,2022-01-06 13:30:00,Paint_AHU,48.375,unclassified
7766,2022-01-06 13:45:00,Paint_AHU,48.4375,unclassified
7789,2022-01-06 14:00:00,Paint_AHU,48.5,unclassified
7819,2022-01-06 14:15:00,Paint_AHU,48.5,unclassified
7841,2022-01-06 14:30:00,Paint_AHU,48.5,unclassified
7869,2022-01-06 14:45:00,Paint_AHU,48.5,unclassified
7880,2022-01-06 15:00:00,Paint_AHU,48.5,unclassified
7914,2022-01-06 15:15:00,Paint_AHU,48.4375,unclassified
7921,2022-01-06 15:30:00,Paint_AHU,48.375,unclassified
7948,2022-01-06 15:45:00,Paint_AHU,48.3125,unclassified
7974,2022-01-06 16:00:00,Paint_AHU,48.25,unclassified
7999,2022-01-06 16:15:00,Paint_AHU,48.25,unclassified
8013,2022-01-06 16:30:00,Paint_AHU,48.25,unclassified
8046,2022-01-06 16:45:00,Paint_AHU,48.25,unclassified
8063,2022-01-06 17:00:00,Paint_AHU,48.25,unclassified
8088,2022-01-06 17:15:00,Paint_AHU,48.4375,unclassified
8111,2022-01-06 17:30:00,Paint_AHU,48.625,unclassified
8122,2022-01-06 17:45:00,Paint_AHU,48.8125,unclassified
8144,2022-01-06 18:00:00,Paint_AHU,49.0,unclassified
8178,2022-01-06 18:15:00,Paint_AHU,48.6875,unclassified
8189,2022-01-06 18:30:00,Paint_AHU,48.375,unclassified
8207,2022-01-06 18:45:00,Paint_AHU,48.0625,unclassified
8235,2022-01-06 19:00:00,Paint_AHU,47.75,unclassified
8261,2022-01-06 19:15:00,Paint_AHU,47.875,unclassified
8285,2022-01-06 19:30:00,Paint_AHU,48.0,unclassified
8310,2022-01-06 19:45:00,Paint_AHU,48.125,unclassified
8320,2022-01-06 20:00:00,Paint_AHU,48.25,unclassified
8347,2022-01-06 20:15:00,Paint_AHU,48.1875,unclassified
8370,2022-01-06 20:30:00,Paint_AHU,48.125,unclassified
8395,2022-01-06 20:45:00,Paint_AHU,48.0625,unclassified
8412,2022-01-06 21:00:00,Paint_AHU,48.0,unclassified
8427,2022-01-06 21:15:00,Paint_AHU,47.9375,unclassified
8449,2022-01-06 21:30:00,Paint_AHU,47.875,unclassified
8482,2022-01-06 21:45:00,Paint_AHU,47.8125,unclassified
8490,2022-01-06 22:00:00,Paint_AHU,47.75,unclassified
8516,2022-01-06 22:15:00,Paint_AHU,48.0,unclassified
8533,2022-01-06 22:30:00,Paint_AHU,48.25,unclassified
8568,2022-01-06 22:45:00,Paint_AHU,48.5,unclassified
8579,2022-01-06 23:00:00,Paint_AHU,48.75,unclassified
8607,2022-01-06 23:15:00,Paint_AHU,48.6875,unclassified
8640,2022-01-06 23:30:00,Paint_AHU,48.625,unclassified
8662,2022-01-06 23:45:00,Paint_AHU,48.5625,unclassified
8675,2022-01-07 00:00:00,Paint_AHU,48.5,unclassified
8698,2022-01-07 00:15:00,Paint_AHU,48.5,unclassified
8709,2022-01-07 00:30:00,Paint_AHU,48.5,unclassified
8742,2022-01-07 00:45:00,Paint_AHU,48.5,unclassified
8759,2022-01-07 01:00:00,Paint_AHU,48.5,unclassified
8777,2022-01-07 01:15:00,Paint_AHU,48.5625,unclassified
8798,2022-01-07 01:30:00,Paint_AHU,48.625,unclassified
8835,2022-01-07 01:45:00,Paint_AHU,48.6875,unclassified
8854,2022-01-07 02:00:00,Paint_AHU,48.75,unclassified
8878,2022-01-07 02:15:00,Paint_AHU,48.4375,unclassified
8894,2022-01-07 02:30:00,Paint_AHU,48.125,unclassified
8922,2022-01-07 02:45:00,Paint_AHU,47.8125,unclassified
8934,2022-01-07 03:00:00,Paint_AHU,47.5,unclassified
8950,2022-01-07 03:15:00,Paint_AHU,47.875,unclassified
8980,2022-01-07 03:30:00,Paint_AHU,48.25,unclassified
9011,2022-01-07 03:45:00,Paint_AHU,48.625,unclassified
9017,2022-01-07 04:00:00,Paint_AHU,49.0,unclassified
9052,2022-01-07 04:15:00,Paint_AHU,49.0625,unclassified
9067,2022-01-07 04:30:00,Paint_AHU,49.125,unclassified
9089,2022-01-07 04:45:00,Paint_AHU,49.1875,unclassified
9122,2022-01-07 05:00:00,Paint_AHU,49.25,unclassified
9129,2022-01-07 05:15:00,Paint_AHU,49.25,unclassified
9160,2022-01-07 05:30:00,Paint_AHU,49.25,unclassified
9173,2022-01-07 05:45:00,Paint_AHU,49.25,unclassified
9207,2022-01-07 06:00:00,Paint_AHU,49.25,unclassified
9214,2022-01-07 06:15:00,Paint_AHU,49.25,unclassified
9254,2022-01-07 06:30:00,Paint_AHU,49.25,unclassified
9268,2022-01-07 06:45:00,Paint_AHU,49.25,unclassified
9287,2022-01-07 07:00:00,Paint_AHU,49.25,unclassified
9305,2022-01-07 07:15:00,Paint_AHU,49.375,unclassified
9329,2022-01-07 07:30:00,Paint_AHU,49.5,unclassified
9348,2022-01-07 07:45:00,Paint_AHU,49.625,unclassified
9383,2022-01-07 08:00:00,Paint_AHU,49.75,unclassified
9402,2022-01-07 08:15:00,Paint_AHU,49.375,unclassified
9418,2022-01-07 08:30:00,Paint_AHU,49.0,unclassified
9439,2022-01-07 08:45:00,Paint_AHU,48.625,unclassified
