,time,Measure,kWh,label
142060,2022-03-20 02:30:00,Sub - Feeder F10,28.125,unclassified
142078,2022-03-20 02:45:00,Sub - Feeder F10,28.3125,unclassified
142098,2022-03-20 03:00:00,Sub - Feeder F10,28.5,unclassified
142114,2022-03-20 03:15:00,Sub - Feeder F10,29.0,unclassified
142142,2022-03-20 03:30:00,Sub - Feeder F10,29.5,unclassified
142164,2022-03-20 03:45:00,Sub - Feeder F10,30.0,unclassified
142183,2022-03-20 04:00:00,Sub - Feeder F10,30.5,unclassified
142210,2022-03-20 04:15:00,Sub - Feeder F10,30.0625,unclassified
142237,2022-03-20 04:30:00,Sub - Feeder F10,29.625,unclassified
142254,2022-03-20 04:45:00,Sub - Feeder F10,29.1875,unclassified
142273,2022-03-20 05:00:00,Sub - Feeder F10,28.75,unclassified
142297,2022-03-20 05:15:00,Sub - Feeder F10,29.125,unclassified
142332,2022-03-20 05:30:00,Sub - Feeder F10,29.5,unclassified
142355,2022-03-20 05:45:00,Sub - Feeder F10,29.875,unclassified
142369,2022-03-20 06:00:00,Sub - Feeder F10,30.25,unclassified
142387,2022-03-20 06:15:00,Sub - Feeder F10,30.75,unclassified
142417,2022-03-20 06:30:00,Sub - Feeder F10,31.25,unclassified
142441,2022-03-20 06:45:00,Sub - Feeder F10,31.75,unclassified
142464,2022-03-20 07:00:00,Sub - Feeder F10,32.25,unclassified
142490,2022-03-20 07:15:00,Sub - Feeder F10,32.75,unclassified
142511,2022-03-20 07:30:00,Sub - Feeder F10,33.25,unclassified
142523,2022-03-20 07:45:00,Sub - Feeder F10,33.75,unclassified
142557,2022-03-20 08:00:00,Sub - Feeder F10,34.25,unclassified
142584,2022-03-20 08:15:00,Sub - Feeder F10,33.375,unclassified
142601,2022-03-20 08:30:00,Sub - Feeder F10,32.5,unclassified
142625,2022-03-20 08:45:00,Sub - Feeder F10,31.625,unclassified
142648,2022-03-20 09:00:00,Sub - Feeder F10,30.75,unclassified
142670,2022-03-20 09:15:00,Sub - Feeder F10,30.8125,unclassified
142688,2022-03-20 09:30:00,Sub - Feeder F10,30.875,unclassified
142718,2022-03-20 09:45:00,Sub - Feeder F10,30.9375,unclassified
142735,2022-03-20 10:00:00,Sub - Feeder F10,31.0,unclassified
142765,2022-03-20 10:15:00,Sub - Feeder F10,31.6875,unclassified
142786,2022-03-20 10:30:00,Sub - Feeder F10,32.375,unclassified
142806,2022-03-20 10:45:00,Sub - Feeder F10,33.0625,unclassified
142997,2022-03-20 13:00:00,Sub - Feeder F10,198.75,unclassified
143018,2022-03-20 13:15:00,Sub - Feeder F10,198.4375,unclassified
143042,2022-03-20 13:30:00,Sub - Feeder F10,198.125,unclassified
143067,2022-03-20 13:45:00,Sub - Feeder F10,197.8125,unclassified
143091,2022-03-20 14:00:00,Sub - Feeder F10,197.5,unclassified
143115,2022-03-20 14:15:00,Sub - Feeder F10,207.375,unclassified
143135,2022-03-20 14:30:00,Sub - Feeder F10,217.25,unclassified
143159,2022-03-20 14:45:00,Sub - Feeder F10,227.125,unclassified
143179,2022-03-20 15:00:00,Sub - Feeder F10,237.0,unclassified
143205,2022-03-20 15:15:00,Sub - Feeder F10,229.1875,unclassified
143229,2022-03-20 15:30:00,Sub - Feeder F10,221.375,unclassified
143250,2022-03-20 15:45:00,Sub - Feeder F10,213.5625,unclassified
143273,2022-03-20 16:00:00,Sub - Feeder F10,205.75,unclassified
143291,2022-03-20 16:15:00,Sub - Feeder F10,204.125,unclassified
143318,2022-03-20 16:30:00,Sub - Feeder F10,202.5,unclassified
143341,2022-03-20 16:45:00,Sub - Feeder F10,200.875,unclassified
143359,2022-03-20 17:00:00,Sub - Feeder F10,199.25,unclassified
143383,2022-03-20 17:15:00,Sub - Feeder F10,196.875,unclassified
143404,2022-03-20 17:30:00,Sub - Feeder F10,194.5,unclassified
143428,2022-03-20 17:45:00,Sub - Feeder F10,192.125,unclassified
143446,2022-03-20 18:00:00,Sub - Feeder F10,189.75,unclassified
143472,2022-03-20 18:15:00,Sub - Feeder F10,193.8125,unclassified
143492,2022-03-20 18:30:00,Sub - Feeder F10,197.875,unclassified
143515,2022-03-20 18:45:00,Sub - Feeder F10,201.9375,unclassified
143538,2022-03-20 19:00:00,Sub - Feeder F10,206.0,unclassified
143563,2022-03-20 19:15:00,Sub - Feeder F10,201.8125,unclassified
143582,2022-03-20 19:30:00,Sub - Feeder F10,197.625,unclassified
143605,2022-03-20 19:45:00,Sub - Feeder F10,193.4375,unclassified
143628,2022-03-20 20:00:00,Sub - Feeder F10,189.25,unclassified
143649,2022-03-20 20:15:00,Sub - Feeder F10,190.0,unclassified
143675,2022-03-20 20:30:00,Sub - Feeder F10,190.75,unclassified
143692,2022-03-20 20:45:00,Sub - Feeder F10,191.5,unclassified
143714,2022-03-20 21:00:00,Sub - Feeder F10,192.25,unclassified
143738,2022-03-20 21:15:00,Sub - Feeder F10,198.375,unclassified
143759,2022-03-20 21:30:00,Sub - Feeder F10,204.5,unclassified
143780,2022-03-20 21:45:00,Sub - Feeder F10,210.625,unclassified
143798,2022-03-20 22:00:00,Sub - Feeder F10,216.75,unclassified
143821,2022-03-20 22:15:00,Sub - Feeder F10,211.625,unclassified
143828,2022-03-20 22:30:00,Sub - Feeder F10,206.5,unclassified
143847,2022-03-20 22:45:00,Sub - Feeder F10,201.375,unclassified
143873,2022-03-20 23:00:00,Sub - Feeder F10,196.25,unclassified
143897,2022-03-20 23:15:00,Sub - Feeder F10,195.375,unclassified
143917,2022-03-20 23:30:00,Sub - Feeder F10,194.5,unclassified
143924,2022-03-20 23:45:00,Sub - Feeder F10,193.625,unclassified
143955,2022-03-21 00:00:00,Sub - Feeder F10,192.75,unclassified
143960,2022-03-21 00:15:00,Sub - Feeder F10,195.125,unclassified
143981,2022-03-21 00:30:00,Sub - Feeder F10,197.5,unclassified
144007,2022-03-21 00:45:00,Sub - Feeder F10,199.875,unclassified
144018,2022-03-21 01:00:00,Sub - Feeder F10,202.25,unclassified
144030,2022-03-21 01:15:00,Sub - Feeder F10,213.125,unclassified
144042,2022-03-21 01:30:00,Sub - Feeder F10,224.0,unclassified
144059,2022-03-21 01:45:00,Sub - Feeder F10,234.875,unclassified
144085,2022-03-21 02:00:00,Sub - Feeder F10,245.75,unclassified
144089,2022-03-21 02:15:00,Sub - Feeder F10,245.625,unclassified
144103,2022-03-21 02:30:00,Sub - Feeder F10,245.5,unclassified
144107,2022-03-21 02:45:00,Sub - Feeder F10,245.375,unclassified
144117,2022-03-21 03:00:00,Sub - Feeder F10,245.25,unclassified
144124,2022-03-21 03:15:00,Sub - Feeder F10,238.0625,unclassified
144132,2022-03-21 03:30:00,Sub - Feeder F10,230.875,unclassified
144139,2022-03-21 03:45:00,Sub - Feeder F10,223.6875,unclassified
144142,2022-03-21 04:00:00,Sub - Feeder F10,216.5,unclassified
144150,2022-03-21 04:15:00,Sub - Feeder F10,214.375,unclassified
144153,2022-03-21 04:30:00,Sub - Feeder F10,212.25,unclassified
144165,2022-03-21 04:45:00,Sub - Feeder F10,210.125,unclassified
144183,2022-03-21 05:00:00,Sub - Feeder F10,208.0,unclassified
144202,2022-03-21 05:15:00,Sub - Feeder F10,213.0,unclassified
144217,2022-03-21 05:30:00,Sub - Feeder F10,218.0,unclassified
144230,2022-03-21 05:45:00,Sub - Feeder F10,223.0,unclassified
144246,2022-03-21 06:00:00,Sub - Feeder F10,228.0,unclassified
144271,2022-03-21 06:15:00,Sub - Feeder F10,223.4375,unclassified
144296,2022-03-21 06:30:00,Sub - Feeder F10,218.875,unclassified
144314,2022-03-21 06:45:00,Sub - Feeder F10,214.3125,unclassified
144341,2022-03-21 07:00:00,Sub - Feeder F10,209.75,unclassified
144366,2022-03-21 07:15:00,Sub - Feeder F10,211.1875,unclassified
144396,2022-03-21 07:30:00,Sub - Feeder F10,212.625,unclassified
144416,2022-03-21 07:45:00,Sub - Feeder F10,214.0625,unclassified
144425,2022-03-21 08:00:00,Sub - Feeder F10,215.5,unclassified
144448,2022-03-21 08:15:00,Sub - Feeder F10,234.375,unclassified
144474,2022-03-21 08:30:00,Sub - Feeder F10,253.25,unclassified
144512,2022-03-21 08:45:00,Sub - Feeder F10,272.125,unclassified
144528,2022-03-21 09:00:00,Sub - Feeder F10,291.0,unclassified
144553,2022-03-21 09:15:00,Sub - Feeder F10,284.8125,unclassified
144562,2022-03-21 09:30:00,Sub - Feeder F10,278.625,unclassified
144582,2022-03-21 09:45:00,Sub - Feeder F10,272.4375,unclassified
144611,2022-03-21 10:00:00,Sub - Feeder F10,266.25,unclassified
144645,2022-03-21 10:15:00,Sub - Feeder F10,256.1875,unclassified
144659,2022-03-21 10:30:00,Sub - Feeder F10,246.125,unclassified
144682,2022-03-21 10:45:00,Sub - Feeder F10,236.0625,unclassified
144716,2022-03-21 11:00:00,Sub - Feeder F10,226.0,unclassified
144723,2022-03-21 11:15:00,Sub - Feeder F10,220.0,unclassified
144746,2022-03-21 11:30:00,Sub - Feeder F10,214.0,unclassified
144775,2022-03-21 11:45:00,Sub - Feeder F10,208.0,unclassified
144800,2022-03-21 12:00:00,Sub - Feeder F10,202.0,unclassified
144823,2022-03-21 12:15:00,Sub - Feeder F10,201.75,unclassified
144845,2022-03-21 12:30:00,Sub - Feeder F10,201.5,unclassified
144860,2022-03-21 12:45:00,Sub - Feeder F10,201.25,unclassified
144898,2022-03-21 13:00:00,Sub - Feeder F10,201.0,unclassified
144916,2022-03-21 13:15:00,Sub - Feeder F10,206.75,unclassified
144931,2022-03-21 13:30:00,Sub - Feeder F10,212.5,unclassified
144957,2022-03-21 13:45:00,Sub - Feeder F10,218.25,unclassified
144988,2022-03-21 14:00:00,Sub - Feeder F10,224.0,unclassified
144999,2022-03-21 14:15:00,Sub - Feeder F10,220.0625,unclassified
145018,2022-03-21 14:30:00,Sub - Feeder F10,216.125,unclassified
145045,2022-03-21 14:45:00,Sub - Feeder F10,212.1875,unclassified
145082,2022-03-21 15:00:00,Sub - Feeder F10,208.25,unclassified
145094,2022-03-21 15:15:00,Sub - Feeder F10,207.875,unclassified
145117,2022-03-21 15:30:00,Sub - Feeder F10,207.5,unclassified
145143,2022-03-21 15:45:00,Sub - Feeder F10,207.125,unclassified
145153,2022-03-21 16:00:00,Sub - Feeder F10,206.75,unclassified
145182,2022-03-21 16:15:00,Sub - Feeder F10,207.125,unclassified
145203,2022-03-21 16:30:00,Sub - Feeder F10,207.5,unclassified
145222,2022-03-21 16:45:00,Sub - Feeder F10,207.875,unclassified
145257,2022-03-21 17:00:00,Sub - Feeder F10,208.25,unclassified
145261,2022-03-21 17:15:00,Sub - Feeder F10,214.5,unclassified
145292,2022-03-21 17:30:00,Sub - Feeder F10,220.75,unclassified
145314,2022-03-21 17:45:00,Sub - Feeder F10,227.0,unclassified
145336,2022-03-21 18:00:00,Sub - Feeder F10,233.25,unclassified
145355,2022-03-21 18:15:00,Sub - Feeder F10,227.75,unclassified
145372,2022-03-21 18:30:00,Sub - Feeder F10,222.25,unclassified
145396,2022-03-21 18:45:00,Sub - Feeder F10,216.75,unclassified
145426,2022-03-21 19:00:00,Sub - Feeder F10,211.25,unclassified
145444,2022-03-21 19:15:00,Sub - Feeder F10,211.0625,unclassified
145465,2022-03-21 19:30:00,Sub - Feeder F10,210.875,unclassified
145472,2022-03-21 19:45:00,Sub - Feeder F10,210.6875,unclassified
145497,2022-03-21 20:00:00,Sub - Feeder F10,210.5,unclassified
145502,2022-03-21 20:15:00,Sub - Feeder F10,214.8125,unclassified
145521,2022-03-21 20:30:00,Sub - Feeder F10,219.125,unclassified
145529,2022-03-21 20:45:00,Sub - Feeder F10,223.4375,unclassified
145563,2022-03-21 23:00:00,Sub - Feeder F10,30.5,unclassified
145583,2022-03-21 23:15:00,Sub - Feeder F10,30.5625,unclassified
145601,2022-03-21 23:30:00,Sub - Feeder F10,30.625,unclassified
145615,2022-03-21 23:45:00,Sub - Feeder F10,30.6875,unclassified
145635,2022-03-22 00:00:00,Sub - Feeder F10,30.75,unclassified
145653,2022-03-22 00:15:00,Sub - Feeder F10,31.5,unclassified
145676,2022-03-22 00:30:00,Sub - Feeder F10,32.25,unclassified
145697,2022-03-22 00:45:00,Sub - Feeder F10,33.0,unclassified
145713,2022-03-22 01:00:00,Sub - Feeder F10,33.75,unclassified
145738,2022-03-22 01:15:00,Sub - Feeder F10,32.75,unclassified
145753,2022-03-22 01:30:00,Sub - Feeder F10,31.75,unclassified
145774,2022-03-22 01:45:00,Sub - Feeder F10,30.75,unclassified
145795,2022-03-22 02:00:00,Sub - Feeder F10,29.75,unclassified
145810,2022-03-22 02:15:00,Sub - Feeder F10,29.5625,unclassified
145822,2022-03-22 02:30:00,Sub - Feeder F10,29.375,unclassified
145827,2022-03-22 02:45:00,Sub - Feeder F10,29.1875,unclassified
145833,2022-03-22 03:00:00,Sub - Feeder F10,29.0,unclassified
145888,2022-03-22 05:15:00,Sub - Feeder F10,205.0625,unclassified
145909,2022-03-22 05:30:00,Sub - Feeder F10,205.625,unclassified
145932,2022-03-22 05:45:00,Sub - Feeder F10,206.1875,unclassified
145954,2022-03-22 06:00:00,Sub - Feeder F10,206.75,unclassified
145975,2022-03-22 06:15:00,Sub - Feeder F10,212.3125,unclassified
145995,2022-03-22 06:30:00,Sub - Feeder F10,217.875,unclassified
146019,2022-03-22 06:45:00,Sub - Feeder F10,223.4375,unclassified
146037,2022-03-22 07:00:00,Sub - Feeder F10,229.0,unclassified
146060,2022-03-22 07:15:00,Sub - Feeder F10,223.8125,unclassified
146083,2022-03-22 07:30:00,Sub - Feeder F10,218.625,unclassified
146102,2022-03-22 07:45:00,Sub - Feeder F10,213.4375,unclassified
146121,2022-03-22 08:00:00,Sub - Feeder F10,208.25,unclassified
146140,2022-03-22 08:15:00,Sub - Feeder F10,207.5,unclassified
146166,2022-03-22 08:30:00,Sub - Feeder F10,206.75,unclassified
146191,2022-03-22 08:45:00,Sub - Feeder F10,206.0,unclassified
146213,2022-03-22 09:00:00,Sub - Feeder F10,205.25,unclassified
146235,2022-03-22 09:15:00,Sub - Feeder F10,205.875,unclassified
146260,2022-03-22 09:30:00,Sub - Feeder F10,206.5,unclassified
146278,2022-03-22 09:45:00,Sub - Feeder F10,207.125,unclassified
146301,2022-03-22 10:00:00,Sub - Feeder F10,207.75,unclassified
146329,2022-03-22 10:15:00,Sub - Feeder F10,213.375,unclassified
146348,2022-03-22 10:30:00,Sub - Feeder F10,219.0,unclassified
146370,2022-03-22 10:45:00,Sub - Feeder F10,224.625,unclassified
146396,2022-03-22 11:00:00,Sub - Feeder F10,230.25,unclassified
146414,2022-03-22 11:15:00,Sub - Feeder F10,224.4375,unclassified
146442,2022-03-22 11:30:00,Sub - Feeder F10,218.625,unclassified
146458,2022-03-22 11:45:00,Sub - Feeder F10,212.8125,unclassified
146477,2022-03-22 12:00:00,Sub - Feeder F10,207.0,unclassified
146499,2022-03-22 12:15:00,Sub - Feeder F10,206.25,unclassified
146525,2022-03-22 12:30:00,Sub - Feeder F10,205.5,unclassified
146548,2022-03-22 12:45:00,Sub - Feeder F10,204.75,unclassified
146565,2022-03-22 13:00:00,Sub - Feeder F10,204.0,unclassified
146589,2022-03-22 13:15:00,Sub - Feeder F10,209.8125,unclassified
146613,2022-03-22 13:30:00,Sub - Feeder F10,215.625,unclassified
146630,2022-03-22 13:45:00,Sub - Feeder F10,221.4375,unclassified
146657,2022-03-22 14:00:00,Sub - Feeder F10,227.25,unclassified
146675,2022-03-22 14:15:00,Sub - Feeder F10,221.4375,unclassified
146695,2022-03-22 14:30:00,Sub - Feeder F10,215.625,unclassified
146717,2022-03-22 14:45:00,Sub - Feeder F10,209.8125,unclassified
146744,2022-03-22 15:00:00,Sub - Feeder F10,204.0,unclassified
146764,2022-03-22 15:15:00,Sub - Feeder F10,204.875,unclassified
146784,2022-03-22 15:30:00,Sub - Feeder F10,205.75,unclassified
146801,2022-03-22 15:45:00,Sub - Feeder F10,206.625,unclassified
146822,2022-03-22 16:00:00,Sub - Feeder F10,207.5,unclassified
146849,2022-03-22 16:15:00,Sub - Feeder F10,208.0,unclassified
146864,2022-03-22 16:30:00,Sub - Feeder F10,208.5,unclassified
146890,2022-03-22 16:45:00,Sub - Feeder F10,209.0,unclassified
146912,2022-03-22 17:00:00,Sub - Feeder F10,209.5,unclassified
146932,2022-03-22 17:15:00,Sub - Feeder F10,215.0625,unclassified
146956,2022-03-22 17:30:00,Sub - Feeder F10,220.625,unclassified
146974,2022-03-22 17:45:00,Sub - Feeder F10,226.1875,unclassified
146997,2022-03-22 18:00:00,Sub - Feeder F10,231.75,unclassified
147018,2022-03-22 18:15:00,Sub - Feeder F10,226.375,unclassified
147045,2022-03-22 18:30:00,Sub - Feeder F10,221.0,unclassified
147068,2022-03-22 18:45:00,Sub - Feeder F10,215.625,unclassified
147091,2022-03-22 19:00:00,Sub - Feeder F10,210.25,unclassified
147111,2022-03-22 19:15:00,Sub - Feeder F10,210.8125,unclassified
147131,2022-03-22 19:30:00,Sub - Feeder F10,211.375,unclassified
147150,2022-03-22 19:45:00,Sub - Feeder F10,211.9375,unclassified
147175,2022-03-22 20:00:00,Sub - Feeder F10,212.5,unclassified
147191,2022-03-22 20:15:00,Sub - Feeder F10,211.9375,unclassified
147213,2022-03-22 20:30:00,Sub - Feeder F10,211.375,unclassified
147226,2022-03-22 20:45:00,Sub - Feeder F10,210.8125,unclassified
147271,2022-03-22 23:00:00,Sub - Feeder F10,28.25,unclassified
147284,2022-03-22 23:15:00,Sub - Feeder F10,27.8125,unclassified
147300,2022-03-22 23:30:00,Sub - Feeder F10,27.375,unclassified
147321,2022-03-22 23:45:00,Sub - Feeder F10,26.9375,unclassified
147340,2022-03-23 00:00:00,Sub - Feeder F10,26.5,unclassified
147356,2022-03-23 00:15:00,Sub - Feeder F10,27.3125,unclassified
147380,2022-03-23 00:30:00,Sub - Feeder F10,28.125,unclassified
147398,2022-03-23 00:45:00,Sub - Feeder F10,28.9375,unclassified
147424,2022-03-23 01:00:00,Sub - Feeder F10,29.75,unclassified
147443,2022-03-23 01:15:00,Sub - Feeder F10,30.625,unclassified
147462,2022-03-23 01:30:00,Sub - Feeder F10,31.5,unclassified
147481,2022-03-23 01:45:00,Sub - Feeder F10,32.375,unclassified
147501,2022-03-23 02:00:00,Sub - Feeder F10,33.25,unclassified
147514,2022-03-23 02:15:00,Sub - Feeder F10,32.375,unclassified
147524,2022-03-23 02:30:00,Sub - Feeder F10,31.5,unclassified
147532,2022-03-23 02:45:00,Sub - Feeder F10,30.625,unclassified
147540,2022-03-23 03:00:00,Sub - Feeder F10,29.75,unclassified
147543,2022-03-23 03:15:00,Sub - Feeder F10,41.75,unclassified
147587,2022-03-23 05:15:00,Sub - Feeder F10,211.1875,unclassified
147604,2022-03-23 05:30:00,Sub - Feeder F10,215.625,unclassified
147624,2022-03-23 05:45:00,Sub - Feeder F10,220.0625,unclassified
147646,2022-03-23 06:00:00,Sub - Feeder F10,224.5,unclassified
147664,2022-03-23 06:15:00,Sub - Feeder F10,218.875,unclassified
147690,2022-03-23 06:30:00,Sub - Feeder F10,213.25,unclassified
147708,2022-03-23 06:45:00,Sub - Feeder F10,207.625,unclassified
147733,2022-03-23 07:00:00,Sub - Feeder F10,202.0,unclassified
147751,2022-03-23 07:15:00,Sub - Feeder F10,202.5625,unclassified
147773,2022-03-23 07:30:00,Sub - Feeder F10,203.125,unclassified
147799,2022-03-23 07:45:00,Sub - Feeder F10,203.6875,unclassified
147818,2022-03-23 08:00:00,Sub - Feeder F10,204.25,unclassified
147842,2022-03-23 08:15:00,Sub - Feeder F10,210.0625,unclassified
147862,2022-03-23 08:30:00,Sub - Feeder F10,215.875,unclassified
147886,2022-03-23 08:45:00,Sub - Feeder F10,221.6875,unclassified
147908,2022-03-23 09:00:00,Sub - Feeder F10,227.5,unclassified
147931,2022-03-23 09:15:00,Sub - Feeder F10,223.3125,unclassified
147954,2022-03-23 09:30:00,Sub - Feeder F10,219.125,unclassified
147977,2022-03-23 09:45:00,Sub - Feeder F10,214.9375,unclassified
148003,2022-03-23 10:00:00,Sub - Feeder F10,210.75,unclassified
148026,2022-03-23 10:15:00,Sub - Feeder F10,209.5625,unclassified
148048,2022-03-23 10:30:00,Sub - Feeder F10,208.375,unclassified
148069,2022-03-23 10:45:00,Sub - Feeder F10,207.1875,unclassified
148091,2022-03-23 11:00:00,Sub - Feeder F10,206.0,unclassified
148115,2022-03-23 11:15:00,Sub - Feeder F10,206.9375,unclassified
148135,2022-03-23 11:30:00,Sub - Feeder F10,207.875,unclassified
148159,2022-03-23 11:45:00,Sub - Feeder F10,208.8125,unclassified
148181,2022-03-23 12:00:00,Sub - Feeder F10,209.75,unclassified
148201,2022-03-23 12:15:00,Sub - Feeder F10,214.0,unclassified
148223,2022-03-23 12:30:00,Sub - Feeder F10,218.25,unclassified
148240,2022-03-23 12:45:00,Sub - Feeder F10,222.5,unclassified
148263,2022-03-23 13:00:00,Sub - Feeder F10,226.75,unclassified
148284,2022-03-23 13:15:00,Sub - Feeder F10,222.6875,unclassified
148302,2022-03-23 13:30:00,Sub - Feeder F10,218.625,unclassified
148325,2022-03-23 13:45:00,Sub - Feeder F10,214.5625,unclassified
148349,2022-03-23 14:00:00,Sub - Feeder F10,210.5,unclassified
148369,2022-03-23 14:15:00,Sub - Feeder F10,210.6875,unclassified
148386,2022-03-23 14:30:00,Sub - Feeder F10,210.875,unclassified
148408,2022-03-23 14:45:00,Sub - Feeder F10,211.0625,unclassified
148433,2022-03-23 15:00:00,Sub - Feeder F10,211.25,unclassified
148450,2022-03-23 15:15:00,Sub - Feeder F10,212.0625,unclassified
148474,2022-03-23 15:30:00,Sub - Feeder F10,212.875,unclassified
148491,2022-03-23 15:45:00,Sub - Feeder F10,213.6875,unclassified
148512,2022-03-23 16:00:00,Sub - Feeder F10,214.5,unclassified
148537,2022-03-23 16:15:00,Sub - Feeder F10,219.0,unclassified
148558,2022-03-23 16:30:00,Sub - Feeder F10,223.5,unclassified
148577,2022-03-23 16:45:00,Sub - Feeder F10,228.0,unclassified
148600,2022-03-23 17:00:00,Sub - Feeder F10,232.5,unclassified
148620,2022-03-23 17:15:00,Sub - Feeder F10,227.75,unclassified
148638,2022-03-23 17:30:00,Sub - Feeder F10,223.0,unclassified
148659,2022-03-23 17:45:00,Sub - Feeder F10,218.25,unclassified
148682,2022-03-23 18:00:00,Sub - Feeder F10,213.5,unclassified
148702,2022-03-23 18:15:00,Sub - Feeder F10,212.25,unclassified
148724,2022-03-23 18:30:00,Sub - Feeder F10,211.0,unclassified
148743,2022-03-23 18:45:00,Sub - Feeder F10,209.75,unclassified
148769,2022-03-23 19:00:00,Sub - Feeder F10,208.5,unclassified
148785,2022-03-23 19:15:00,Sub - Feeder F10,209.6875,unclassified
148810,2022-03-23 19:30:00,Sub - Feeder F10,210.875,unclassified
148827,2022-03-23 19:45:00,Sub - Feeder F10,212.0625,unclassified
148848,2022-03-23 20:00:00,Sub - Feeder F10,213.25,unclassified
148869,2022-03-23 20:15:00,Sub - Feeder F10,217.6875,unclassified
148876,2022-03-23 20:30:00,Sub - Feeder F10,222.125,unclassified
148890,2022-03-23 20:45:00,Sub - Feeder F10,226.5625,unclassified
148928,2022-03-23 22:45:00,Sub - Feeder F10,35.3125,unclassified
148942,2022-03-23 23:00:00,Sub - Feeder F10,34.0,unclassified
148958,2022-03-23 23:15:00,Sub - Feeder F10,34.0,unclassified
148976,2022-03-23 23:30:00,Sub - Feeder F10,34.0,unclassified
148995,2022-03-23 23:45:00,Sub - Feeder F10,34.0,unclassified
149016,2022-03-24 00:00:00,Sub - Feeder F10,34.0,unclassified
149037,2022-03-24 00:15:00,Sub - Feeder F10,34.125,unclassified
149058,2022-03-24 00:30:00,Sub - Feeder F10,34.25,unclassified
149079,2022-03-24 00:45:00,Sub - Feeder F10,34.375,unclassified
149099,2022-03-24 01:00:00,Sub - Feeder F10,34.5,unclassified
149118,2022-03-24 01:15:00,Sub - Feeder F10,33.25,unclassified
149137,2022-03-24 01:30:00,Sub - Feeder F10,32.0,unclassified
149156,2022-03-24 01:45:00,Sub - Feeder F10,30.75,unclassified
149173,2022-03-24 02:00:00,Sub - Feeder F10,29.5,unclassified
149182,2022-03-24 02:15:00,Sub - Feeder F10,29.6875,unclassified
149189,2022-03-24 02:30:00,Sub - Feeder F10,29.875,unclassified
149195,2022-03-24 02:45:00,Sub - Feeder F10,30.0625,unclassified
149201,2022-03-24 03:00:00,Sub - Feeder F10,30.25,unclassified
149247,2022-03-24 05:15:00,Sub - Feeder F10,208.4375,unclassified
149264,2022-03-24 05:30:00,Sub - Feeder F10,207.625,unclassified
149281,2022-03-24 05:45:00,Sub - Feeder F10,206.8125,unclassified
149299,2022-03-24 06:00:00,Sub - Feeder F10,206.0,unclassified
149319,2022-03-24 06:15:00,Sub - Feeder F10,211.125,unclassified
149339,2022-03-24 06:30:00,Sub - Feeder F10,216.25,unclassified
149359,2022-03-24 06:45:00,Sub - Feeder F10,221.375,unclassified
149380,2022-03-24 07:00:00,Sub - Feeder F10,226.5,unclassified
149402,2022-03-24 07:15:00,Sub - Feeder F10,221.125,unclassified
149424,2022-03-24 07:30:00,Sub - Feeder F10,215.75,unclassified
149446,2022-03-24 07:45:00,Sub - Feeder F10,210.375,unclassified
149468,2022-03-24 08:00:00,Sub - Feeder F10,205.0,unclassified
149490,2022-03-24 08:15:00,Sub - Feeder F10,205.0,unclassified
149512,2022-03-24 08:30:00,Sub - Feeder F10,205.0,unclassified
149535,2022-03-24 08:45:00,Sub - Feeder F10,205.0,unclassified
149558,2022-03-24 09:00:00,Sub - Feeder F10,205.0,unclassified
149580,2022-03-24 09:15:00,Sub - Feeder F10,206.1875,unclassified
149602,2022-03-24 09:30:00,Sub - Feeder F10,207.375,unclassified
149624,2022-03-24 09:45:00,Sub - Feeder F10,208.5625,unclassified
149645,2022-03-24 10:00:00,Sub - Feeder F10,209.75,unclassified
149666,2022-03-24 10:15:00,Sub - Feeder F10,214.375,unclassified
149687,2022-03-24 10:30:00,Sub - Feeder F10,219.0,unclassified
149709,2022-03-24 10:45:00,Sub - Feeder F10,223.625,unclassified
149731,2022-03-24 11:00:00,Sub - Feeder F10,228.25,unclassified
149754,2022-03-24 11:15:00,Sub - Feeder F10,223.0,unclassified
149776,2022-03-24 11:30:00,Sub - Feeder F10,217.75,unclassified
149798,2022-03-24 11:45:00,Sub - Feeder F10,212.5,unclassified
149818,2022-03-24 12:00:00,Sub - Feeder F10,207.25,unclassified
149839,2022-03-24 12:15:00,Sub - Feeder F10,197.125,unclassified
149860,2022-03-24 12:30:00,Sub - Feeder F10,187.0,unclassified
149882,2022-03-24 12:45:00,Sub - Feeder F10,176.875,unclassified
149905,2022-03-24 13:00:00,Sub - Feeder F10,166.75,unclassified
149928,2022-03-24 13:15:00,Sub - Feeder F10,163.625,unclassified
149951,2022-03-24 13:30:00,Sub - Feeder F10,160.5,unclassified
149974,2022-03-24 13:45:00,Sub - Feeder F10,157.375,unclassified
149997,2022-03-24 14:00:00,Sub - Feeder F10,154.25,unclassified
150019,2022-03-24 14:15:00,Sub - Feeder F10,157.9375,unclassified
150041,2022-03-24 14:30:00,Sub - Feeder F10,161.625,unclassified
150063,2022-03-24 14:45:00,Sub - Feeder F10,165.3125,unclassified
150085,2022-03-24 15:00:00,Sub - Feeder F10,169.0,unclassified
150107,2022-03-24 15:15:00,Sub - Feeder F10,163.9375,unclassified
150130,2022-03-24 15:30:00,Sub - Feeder F10,158.875,unclassified
150153,2022-03-24 15:45:00,Sub - Feeder F10,153.8125,unclassified
150176,2022-03-24 16:00:00,Sub - Feeder F10,148.75,unclassified
150199,2022-03-24 16:15:00,Sub - Feeder F10,148.4375,unclassified
