,time,Measure,kWh,label
36285,2022-01-20 07:45:00,BS3 - Main 3R,50.1875,unclassified
36298,2022-01-20 08:00:00,BS3 - Main 3R,49.75,unclassified
36323,2022-01-20 08:15:00,BS3 - Main 3R,49.125,unclassified
36342,2022-01-20 08:30:00,BS3 - Main 3R,48.5,unclassified
36354,2022-01-20 08:45:00,BS3 - Main 3R,47.875,unclassified
36381,2022-01-20 09:00:00,BS3 - Main 3R,47.25,unclassified
36415,2022-01-20 09:15:00,BS3 - Main 3R,47.5625,unclassified
36432,2022-01-20 09:30:00,BS3 - Main 3R,47.875,unclassified
36441,2022-01-20 09:45:00,BS3 - Main 3R,48.1875,unclassified
36462,2022-01-20 10:00:00,BS3 - Main 3R,48.5,unclassified
36500,2022-01-20 10:15:00,BS3 - Main 3R,48.5625,unclassified
36520,2022-01-20 10:30:00,BS3 - Main 3R,48.625,unclassified
36528,2022-01-20 10:45:00,BS3 - Main 3R,48.6875,unclassified
36548,2022-01-20 11:00:00,BS3 - Main 3R,48.75,unclassified
36573,2022-01-20 11:15:00,BS3 - Main 3R,48.5,unclassified
36597,2022-01-20 11:30:00,BS3 - Main 3R,48.25,unclassified
36611,2022-01-20 11:45:00,BS3 - Main 3R,48.0,unclassified
36646,2022-01-20 12:00:00,BS3 - Main 3R,47.75,unclassified
36659,2022-01-20 12:15:00,BS3 - Main 3R,46.125,unclassified
36667,2022-01-20 12:30:00,BS3 - Main 3R,44.5,unclassified
36686,2022-01-20 12:45:00,BS3 - Main 3R,42.875,unclassified
36713,2022-01-20 13:00:00,BS3 - Main 3R,41.25,unclassified
36727,2022-01-20 13:15:00,BS3 - Main 3R,41.3125,unclassified
36751,2022-01-20 13:30:00,BS3 - Main 3R,41.375,unclassified
36775,2022-01-20 13:45:00,BS3 - Main 3R,41.4375,unclassified
36805,2022-01-20 14:00:00,BS3 - Main 3R,41.5,unclassified
36829,2022-01-20 14:15:00,BS3 - Main 3R,41.6875,unclassified
36850,2022-01-20 14:30:00,BS3 - Main 3R,41.875,unclassified
36874,2022-01-20 14:45:00,BS3 - Main 3R,42.0625,unclassified
36898,2022-01-20 15:00:00,BS3 - Main 3R,42.25,unclassified
36908,2022-01-20 15:15:00,BS3 - Main 3R,42.125,unclassified
36928,2022-01-20 15:30:00,BS3 - Main 3R,42.0,unclassified
36948,2022-01-20 15:45:00,BS3 - Main 3R,41.875,unclassified
36990,2022-01-20 16:00:00,BS3 - Main 3R,41.75,unclassified
37012,2022-01-20 16:15:00,BS3 - Main 3R,42.0,unclassified
37027,2022-01-20 16:30:00,BS3 - Main 3R,42.25,unclassified
37042,2022-01-20 16:45:00,BS3 - Main 3R,42.5,unclassified
37068,2022-01-20 17:00:00,BS3 - Main 3R,42.75,unclassified
37101,2022-01-20 17:15:00,BS3 - Main 3R,42.5625,unclassified
37110,2022-01-20 17:30:00,BS3 - Main 3R,42.375,unclassified
37136,2022-01-20 17:45:00,BS3 - Main 3R,42.1875,unclassified
37165,2022-01-20 18:00:00,BS3 - Main 3R,42.0,unclassified
37186,2022-01-20 18:15:00,BS3 - Main 3R,42.1875,unclassified
37216,2022-01-20 18:30:00,BS3 - Main 3R,42.375,unclassified
37234,2022-01-20 18:45:00,BS3 - Main 3R,42.5625,unclassified
37264,2022-01-20 19:00:00,BS3 - Main 3R,42.75,unclassified
37282,2022-01-20 19:15:00,BS3 - Main 3R,42.125,unclassified
37302,2022-01-20 19:30:00,BS3 - Main 3R,41.5,unclassified
37318,2022-01-20 19:45:00,BS3 - Main 3R,40.875,unclassified
37347,2022-01-20 20:00:00,BS3 - Main 3R,40.25,unclassified
37371,2022-01-20 20:15:00,BS3 - Main 3R,40.3125,unclassified
37385,2022-01-20 20:30:00,BS3 - Main 3R,40.375,unclassified
37408,2022-01-20 20:45:00,BS3 - Main 3R,40.4375,unclassified
37450,2022-01-20 21:00:00,BS3 - Main 3R,40.5,unclassified
37458,2022-01-20 21:15:00,BS3 - Main 3R,40.625,unclassified
37495,2022-01-20 21:30:00,BS3 - Main 3R,40.75,unclassified
37518,2022-01-20 21:45:00,BS3 - Main 3R,40.875,unclassified
37530,2022-01-20 22:00:00,BS3 - Main 3R,41.0,unclassified
37564,2022-01-20 22:15:00,BS3 - Main 3R,40.8125,unclassified
37577,2022-01-20 22:30:00,BS3 - Main 3R,40.625,unclassified
37607,2022-01-20 22:45:00,BS3 - Main 3R,40.4375,unclassified
37626,2022-01-20 23:00:00,BS3 - Main 3R,40.25,unclassified
37644,2022-01-20 23:15:00,BS3 - Main 3R,40.625,unclassified
37665,2022-01-20 23:30:00,BS3 - Main 3R,41.0,unclassified
37688,2022-01-20 23:45:00,BS3 - Main 3R,41.375,unclassified
37713,2022-01-21 00:00:00,BS3 - Main 3R,41.75,unclassified
37744,2022-01-21 00:15:00,BS3 - Main 3R,41.625,unclassified
37756,2022-01-21 00:30:00,BS3 - Main 3R,41.5,unclassified
37780,2022-01-21 00:45:00,BS3 - Main 3R,41.375,unclassified
37799,2022-01-21 01:00:00,BS3 - Main 3R,41.25,unclassified
37837,2022-01-21 01:15:00,BS3 - Main 3R,41.5,unclassified
37846,2022-01-21 01:30:00,BS3 - Main 3R,41.75,unclassified
37877,2022-01-21 01:45:00,BS3 - Main 3R,42.0,unclassified
37889,2022-01-21 02:00:00,BS3 - Main 3R,42.25,unclassified
37912,2022-01-21 02:15:00,BS3 - Main 3R,42.75,unclassified
37938,2022-01-21 02:30:00,BS3 - Main 3R,43.25,unclassified
37955,2022-01-21 02:45:00,BS3 - Main 3R,43.75,unclassified
37985,2022-01-21 03:00:00,BS3 - Main 3R,44.25,unclassified
38015,2022-01-21 03:15:00,BS3 - Main 3R,44.625,unclassified
38026,2022-01-21 03:30:00,BS3 - Main 3R,45.0,unclassified
38051,2022-01-21 03:45:00,BS3 - Main 3R,45.375,unclassified
38060,2022-01-21 04:00:00,BS3 - Main 3R,45.75,unclassified
38087,2022-01-21 04:15:00,BS3 - Main 3R,48.625,unclassified
38112,2022-01-21 04:30:00,BS3 - Main 3R,51.5,unclassified
38129,2022-01-21 04:45:00,BS3 - Main 3R,54.375,unclassified
38139,2022-01-21 05:00:00,BS3 - Main 3R,57.25,unclassified
38169,2022-01-21 05:15:00,BS3 - Main 3R,56.875,unclassified
38181,2022-01-21 05:30:00,BS3 - Main 3R,56.5,unclassified
38201,2022-01-21 05:45:00,BS3 - Main 3R,56.125,unclassified
38229,2022-01-21 06:00:00,BS3 - Main 3R,55.75,unclassified
38243,2022-01-21 06:15:00,BS3 - Main 3R,55.5,unclassified
38270,2022-01-21 06:30:00,BS3 - Main 3R,55.25,unclassified
38299,2022-01-21 06:45:00,BS3 - Main 3R,55.0,unclassified
38323,2022-01-21 07:00:00,BS3 - Main 3R,54.75,unclassified
38336,2022-01-21 07:15:00,BS3 - Main 3R,54.4375,unclassified
38365,2022-01-21 07:30:00,BS3 - Main 3R,54.125,unclassified
38380,2022-01-21 07:45:00,BS3 - Main 3R,53.8125,unclassified
38405,2022-01-21 08:00:00,BS3 - Main 3R,53.5,unclassified
38429,2022-01-21 08:15:00,BS3 - Main 3R,52.5625,unclassified
38459,2022-01-21 08:30:00,BS3 - Main 3R,51.625,unclassified
38466,2022-01-21 08:45:00,BS3 - Main 3R,50.6875,unclassified
38508,2022-01-21 09:00:00,BS3 - Main 3R,49.75,unclassified
38513,2022-01-21 09:15:00,BS3 - Main 3R,49.875,unclassified
38549,2022-01-21 09:30:00,BS3 - Main 3R,50.0,unclassified
38557,2022-01-21 09:45:00,BS3 - Main 3R,50.125,unclassified
38591,2022-01-21 10:00:00,BS3 - Main 3R,50.25,unclassified
38619,2022-01-21 10:15:00,BS3 - Main 3R,49.625,unclassified
38644,2022-01-21 10:30:00,BS3 - Main 3R,49.0,unclassified
38652,2022-01-21 10:45:00,BS3 - Main 3R,48.375,unclassified
38679,2022-01-21 11:00:00,BS3 - Main 3R,47.75,unclassified
38715,2022-01-21 11:15:00,BS3 - Main 3R,45.75,unclassified
38729,2022-01-21 11:30:00,BS3 - Main 3R,43.75,unclassified
38750,2022-01-21 11:45:00,BS3 - Main 3R,41.75,unclassified
38774,2022-01-21 12:00:00,BS3 - Main 3R,39.75,unclassified
38785,2022-01-21 12:15:00,BS3 - Main 3R,38.75,unclassified
38813,2022-01-21 12:30:00,BS3 - Main 3R,37.75,unclassified
38842,2022-01-21 12:45:00,BS3 - Main 3R,36.75,unclassified
38862,2022-01-21 13:00:00,BS3 - Main 3R,35.75,unclassified
38887,2022-01-21 13:15:00,BS3 - Main 3R,35.5625,unclassified
38897,2022-01-21 13:30:00,BS3 - Main 3R,35.375,unclassified
38919,2022-01-21 13:45:00,BS3 - Main 3R,35.1875,unclassified
38944,2022-01-21 14:00:00,BS3 - Main 3R,35.0,unclassified
38976,2022-01-21 14:15:00,BS3 - Main 3R,35.0625,unclassified
38992,2022-01-21 14:30:00,BS3 - Main 3R,35.125,unclassified
39013,2022-01-21 14:45:00,BS3 - Main 3R,35.1875,unclassified
39053,2022-01-21 15:00:00,BS3 - Main 3R,35.25,unclassified
39075,2022-01-21 15:15:00,BS3 - Main 3R,35.625,unclassified
39091,2022-01-21 15:30:00,BS3 - Main 3R,36.0,unclassified
39109,2022-01-21 15:45:00,BS3 - Main 3R,36.375,unclassified
39137,2022-01-21 16:00:00,BS3 - Main 3R,36.75,unclassified
39156,2022-01-21 16:15:00,BS3 - Main 3R,36.8125,unclassified
39184,2022-01-21 16:30:00,BS3 - Main 3R,36.875,unclassified
39198,2022-01-21 16:45:00,BS3 - Main 3R,36.9375,unclassified
39219,2022-01-21 17:00:00,BS3 - Main 3R,37.0,unclassified
39253,2022-01-21 17:15:00,BS3 - Main 3R,36.8125,unclassified
39270,2022-01-21 17:30:00,BS3 - Main 3R,36.625,unclassified
39304,2022-01-21 17:45:00,BS3 - Main 3R,36.4375,unclassified
39309,2022-01-21 18:00:00,BS3 - Main 3R,36.25,unclassified
39343,2022-01-21 18:15:00,BS3 - Main 3R,36.1875,unclassified
39371,2022-01-21 18:30:00,BS3 - Main 3R,36.125,unclassified
39380,2022-01-21 18:45:00,BS3 - Main 3R,36.0625,unclassified
39422,2022-01-21 19:00:00,BS3 - Main 3R,36.0,unclassified
39425,2022-01-21 19:15:00,BS3 - Main 3R,35.625,unclassified
39450,2022-01-21 19:30:00,BS3 - Main 3R,35.25,unclassified
39476,2022-01-21 19:45:00,BS3 - Main 3R,34.875,unclassified
39513,2022-01-21 20:00:00,BS3 - Main 3R,34.5,unclassified
39526,2022-01-21 20:15:00,BS3 - Main 3R,34.375,unclassified
39539,2022-01-21 20:30:00,BS3 - Main 3R,34.25,unclassified
39582,2022-01-21 20:45:00,BS3 - Main 3R,34.125,unclassified
39592,2022-01-21 21:00:00,BS3 - Main 3R,34.0,unclassified
39615,2022-01-21 21:15:00,BS3 - Main 3R,33.8125,unclassified
39644,2022-01-21 21:30:00,BS3 - Main 3R,33.625,unclassified
39665,2022-01-21 21:45:00,BS3 - Main 3R,33.4375,unclassified
39694,2022-01-21 22:00:00,BS3 - Main 3R,33.25,unclassified
39701,2022-01-21 22:15:00,BS3 - Main 3R,33.5,unclassified
39727,2022-01-21 22:30:00,BS3 - Main 3R,33.75,unclassified
39756,2022-01-21 22:45:00,BS3 - Main 3R,34.0,unclassified
39785,2022-01-21 23:00:00,BS3 - Main 3R,34.25,unclassified
39794,2022-01-21 23:15:00,BS3 - Main 3R,34.3125,unclassified
39823,2022-01-21 23:30:00,BS3 - Main 3R,34.375,unclassified
39847,2022-01-21 23:45:00,BS3 - Main 3R,34.4375,unclassified
39862,2022-01-22 00:00:00,BS3 - Main 3R,34.5,unclassified
39901,2022-01-22 00:15:00,BS3 - Main 3R,34.5,unclassified
39926,2022-01-22 00:30:00,BS3 - Main 3R,34.5,unclassified
39936,2022-01-22 00:45:00,BS3 - Main 3R,34.5,unclassified
39959,2022-01-22 01:00:00,BS3 - Main 3R,34.5,unclassified
39991,2022-01-22 01:15:00,BS3 - Main 3R,34.4375,unclassified
40000,2022-01-22 01:30:00,BS3 - Main 3R,34.375,unclassified
40026,2022-01-22 01:45:00,BS3 - Main 3R,34.3125,unclassified
40045,2022-01-22 02:00:00,BS3 - Main 3R,34.25,unclassified
40076,2022-01-22 02:15:00,BS3 - Main 3R,35.0,unclassified
40092,2022-01-22 02:30:00,BS3 - Main 3R,35.75,unclassified
40130,2022-01-22 02:45:00,BS3 - Main 3R,36.5,unclassified
40138,2022-01-22 03:00:00,BS3 - Main 3R,37.25,unclassified
40178,2022-01-22 03:15:00,BS3 - Main 3R,38.6875,unclassified
40190,2022-01-22 03:30:00,BS3 - Main 3R,40.125,unclassified
40223,2022-01-22 03:45:00,BS3 - Main 3R,41.5625,unclassified
40240,2022-01-22 04:00:00,BS3 - Main 3R,43.0,unclassified
40253,2022-01-22 04:15:00,BS3 - Main 3R,44.625,unclassified
40292,2022-01-22 04:30:00,BS3 - Main 3R,46.25,unclassified
40306,2022-01-22 04:45:00,BS3 - Main 3R,47.875,unclassified
40332,2022-01-22 05:00:00,BS3 - Main 3R,49.5,unclassified
40345,2022-01-22 05:15:00,BS3 - Main 3R,49.6875,unclassified
40372,2022-01-22 05:30:00,BS3 - Main 3R,49.875,unclassified
40395,2022-01-22 05:45:00,BS3 - Main 3R,50.0625,unclassified
40432,2022-01-22 06:00:00,BS3 - Main 3R,50.25,unclassified
40441,2022-01-22 06:15:00,BS3 - Main 3R,50.875,unclassified
40463,2022-01-22 06:30:00,BS3 - Main 3R,51.5,unclassified
40495,2022-01-22 06:45:00,BS3 - Main 3R,52.125,unclassified
40510,2022-01-22 07:00:00,BS3 - Main 3R,52.75,unclassified
40541,2022-01-22 07:15:00,BS3 - Main 3R,52.375,unclassified
40556,2022-01-22 07:30:00,BS3 - Main 3R,52.0,unclassified
40586,2022-01-22 07:45:00,BS3 - Main 3R,51.625,unclassified
40607,2022-01-22 08:00:00,BS3 - Main 3R,51.25,unclassified
40625,2022-01-22 08:15:00,BS3 - Main 3R,51.375,unclassified
40645,2022-01-22 08:30:00,BS3 - Main 3R,51.5,unclassified
40670,2022-01-22 08:45:00,BS3 - Main 3R,51.625,unclassified
40702,2022-01-22 09:00:00,BS3 - Main 3R,51.75,unclassified
40725,2022-01-22 09:15:00,BS3 - Main 3R,50.75,unclassified
40743,2022-01-22 09:30:00,BS3 - Main 3R,49.75,unclassified
40770,2022-01-22 09:45:00,BS3 - Main 3R,48.75,unclassified
40788,2022-01-22 10:00:00,BS3 - Main 3R,47.75,unclassified
40809,2022-01-22 10:15:00,BS3 - Main 3R,47.125,unclassified
40828,2022-01-22 10:30:00,BS3 - Main 3R,46.5,unclassified
40860,2022-01-22 10:45:00,BS3 - Main 3R,45.875,unclassified
40878,2022-01-22 11:00:00,BS3 - Main 3R,45.25,unclassified
40892,2022-01-22 11:15:00,BS3 - Main 3R,42.9375,unclassified
40922,2022-01-22 11:30:00,BS3 - Main 3R,40.625,unclassified
40940,2022-01-22 11:45:00,BS3 - Main 3R,38.3125,unclassified
40956,2022-01-22 12:00:00,BS3 - Main 3R,36.0,unclassified
40987,2022-01-22 12:15:00,BS3 - Main 3R,35.625,unclassified
41006,2022-01-22 12:30:00,BS3 - Main 3R,35.25,unclassified
41030,2022-01-22 12:45:00,BS3 - Main 3R,34.875,unclassified
41045,2022-01-22 13:00:00,BS3 - Main 3R,34.5,unclassified
41070,2022-01-22 13:15:00,BS3 - Main 3R,34.5625,unclassified
41090,2022-01-22 13:30:00,BS3 - Main 3R,34.625,unclassified
41116,2022-01-22 13:45:00,BS3 - Main 3R,34.6875,unclassified
41136,2022-01-22 14:00:00,BS3 - Main 3R,34.75,unclassified
41154,2022-01-22 14:15:00,BS3 - Main 3R,34.8125,unclassified
41179,2022-01-22 14:30:00,BS3 - Main 3R,34.875,unclassified
41199,2022-01-22 14:45:00,BS3 - Main 3R,34.9375,unclassified
41227,2022-01-22 15:00:00,BS3 - Main 3R,35.0,unclassified
41239,2022-01-22 15:15:00,BS3 - Main 3R,35.0625,unclassified
41262,2022-01-22 15:30:00,BS3 - Main 3R,35.125,unclassified
41284,2022-01-22 15:45:00,BS3 - Main 3R,35.1875,unclassified
41299,2022-01-22 16:00:00,BS3 - Main 3R,35.25,unclassified
41329,2022-01-22 16:15:00,BS3 - Main 3R,35.0,unclassified
41342,2022-01-22 16:30:00,BS3 - Main 3R,34.75,unclassified
41363,2022-01-22 16:45:00,BS3 - Main 3R,34.5,unclassified
41380,2022-01-22 17:00:00,BS3 - Main 3R,34.25,unclassified
41406,2022-01-22 17:15:00,BS3 - Main 3R,34.375,unclassified
41430,2022-01-22 17:30:00,BS3 - Main 3R,34.5,unclassified
41448,2022-01-22 17:45:00,BS3 - Main 3R,34.625,unclassified
41480,2022-01-22 18:00:00,BS3 - Main 3R,34.75,unclassified
41497,2022-01-22 18:15:00,BS3 - Main 3R,34.8125,unclassified
41521,2022-01-22 18:30:00,BS3 - Main 3R,34.875,unclassified
41553,2022-01-22 18:45:00,BS3 - Main 3R,34.9375,unclassified
41572,2022-01-22 19:00:00,BS3 - Main 3R,35.0,unclassified
41595,2022-01-22 19:15:00,BS3 - Main 3R,34.25,unclassified
41623,2022-01-22 19:30:00,BS3 - Main 3R,33.5,unclassified
41642,2022-01-22 19:45:00,BS3 - Main 3R,32.75,unclassified
41666,2022-01-22 20:00:00,BS3 - Main 3R,32.0,unclassified
41691,2022-01-22 20:15:00,BS3 - Main 3R,32.0625,unclassified
41705,2022-01-22 20:30:00,BS3 - Main 3R,32.125,unclassified
41723,2022-01-22 20:45:00,BS3 - Main 3R,32.1875,unclassified
41757,2022-01-22 21:00:00,BS3 - Main 3R,32.25,unclassified
41777,2022-01-22 21:15:00,BS3 - Main 3R,32.4375,unclassified
41795,2022-01-22 21:30:00,BS3 - Main 3R,32.625,unclassified
41818,2022-01-22 21:45:00,BS3 - Main 3R,32.8125,unclassified
41838,2022-01-22 22:00:00,BS3 - Main 3R,33.0,unclassified
41865,2022-01-22 22:15:00,BS3 - Main 3R,32.875,unclassified
41877,2022-01-22 22:30:00,BS3 - Main 3R,32.75,unclassified
41894,2022-01-22 22:45:00,BS3 - Main 3R,32.625,unclassified
41926,2022-01-22 23:00:00,BS3 - Main 3R,32.5,unclassified
41954,2022-01-22 23:15:00,BS3 - Main 3R,32.3125,unclassified
41958,2022-01-22 23:30:00,BS3 - Main 3R,32.125,unclassified
41986,2022-01-22 23:45:00,BS3 - Main 3R,31.9375,unclassified
42018,2022-01-23 00:00:00,BS3 - Main 3R,31.75,unclassified
42028,2022-01-23 00:15:00,BS3 - Main 3R,31.9375,unclassified
42048,2022-01-23 00:30:00,BS3 - Main 3R,32.125,unclassified
42078,2022-01-23 00:45:00,BS3 - Main 3R,32.3125,unclassified
42091,2022-01-23 01:00:00,BS3 - Main 3R,32.5,unclassified
42128,2022-01-23 01:15:00,BS3 - Main 3R,32.375,unclassified
42144,2022-01-23 01:30:00,BS3 - Main 3R,32.25,unclassified
42159,2022-01-23 01:45:00,BS3 - Main 3R,32.125,unclassified
42190,2022-01-23 02:00:00,BS3 - Main 3R,32.0,unclassified
42199,2022-01-23 02:15:00,BS3 - Main 3R,32.8125,unclassified
42239,2022-01-23 02:30:00,BS3 - Main 3R,33.625,unclassified
42247,2022-01-23 02:45:00,BS3 - Main 3R,34.4375,unclassified
42278,2022-01-23 03:00:00,BS3 - Main 3R,35.25,unclassified
42302,2022-01-23 03:15:00,BS3 - Main 3R,37.25,unclassified
42315,2022-01-23 03:30:00,BS3 - Main 3R,39.25,unclassified
42337,2022-01-23 03:45:00,BS3 - Main 3R,41.25,unclassified
42365,2022-01-23 04:00:00,BS3 - Main 3R,43.25,unclassified
42378,2022-01-23 04:15:00,BS3 - Main 3R,45.0,unclassified
42409,2022-01-23 04:30:00,BS3 - Main 3R,46.75,unclassified
42434,2022-01-23 04:45:00,BS3 - Main 3R,48.5,unclassified
42450,2022-01-23 05:00:00,BS3 - Main 3R,50.25,unclassified
42466,2022-01-23 05:15:00,BS3 - Main 3R,49.5,unclassified
42483,2022-01-23 05:30:00,BS3 - Main 3R,48.75,unclassified
42505,2022-01-23 05:45:00,BS3 - Main 3R,48.0,unclassified
42535,2022-01-23 06:00:00,BS3 - Main 3R,47.25,unclassified
42554,2022-01-23 06:15:00,BS3 - Main 3R,47.75,unclassified
42572,2022-01-23 06:30:00,BS3 - Main 3R,48.25,unclassified
42589,2022-01-23 06:45:00,BS3 - Main 3R,48.75,unclassified
42627,2022-01-23 07:00:00,BS3 - Main 3R,49.25,unclassified
42640,2022-01-23 07:15:00,BS3 - Main 3R,48.625,unclassified
42664,2022-01-23 07:30:00,BS3 - Main 3R,48.0,unclassified
42690,2022-01-23 07:45:00,BS3 - Main 3R,47.375,unclassified
42705,2022-01-23 08:00:00,BS3 - Main 3R,46.75,unclassified
42724,2022-01-23 08:15:00,BS3 - Main 3R,46.3125,unclassified
42744,2022-01-23 08:30:00,BS3 - Main 3R,45.875,unclassified
42774,2022-01-23 08:45:00,BS3 - Main 3R,45.4375,unclassified
42789,2022-01-23 09:00:00,BS3 - Main 3R,45.0,unclassified
42813,2022-01-23 09:15:00,BS3 - Main 3R,44.625,unclassified
42842,2022-01-23 09:30:00,BS3 - Main 3R,44.25,unclassified
42863,2022-01-23 09:45:00,BS3 - Main 3R,43.875,unclassified
42878,2022-01-23 10:00:00,BS3 - Main 3R,43.5,unclassified
42893,2022-01-23 10:15:00,BS3 - Main 3R,42.25,unclassified
42914,2022-01-23 10:30:00,BS3 - Main 3R,41.0,unclassified
42948,2022-01-23 10:45:00,BS3 - Main 3R,39.75,unclassified
42961,2022-01-23 11:00:00,BS3 - Main 3R,38.5,unclassified
42992,2022-01-23 11:15:00,BS3 - Main 3R,37.5625,unclassified
43010,2022-01-23 11:30:00,BS3 - Main 3R,36.625,unclassified
43033,2022-01-23 11:45:00,BS3 - Main 3R,35.6875,unclassified
43046,2022-01-23 12:00:00,BS3 - Main 3R,34.75,unclassified
43074,2022-01-23 12:15:00,BS3 - Main 3R,34.375,unclassified
43101,2022-01-23 12:30:00,BS3 - Main 3R,34.0,unclassified
43115,2022-01-23 12:45:00,BS3 - Main 3R,33.625,unclassified
43147,2022-01-23 13:00:00,BS3 - Main 3R,33.25,unclassified
43166,2022-01-23 13:15:00,BS3 - Main 3R,33.5,unclassified
43186,2022-01-23 13:30:00,BS3 - Main 3R,33.75,unclassified
43204,2022-01-23 13:45:00,BS3 - Main 3R,34.0,unclassified
43227,2022-01-23 14:00:00,BS3 - Main 3R,34.25,unclassified
43246,2022-01-23 14:15:00,BS3 - Main 3R,34.5625,unclassified
43276,2022-01-23 14:30:00,BS3 - Main 3R,34.875,unclassified
43296,2022-01-23 14:45:00,BS3 - Main 3R,35.1875,unclassified
43325,2022-01-23 15:00:00,BS3 - Main 3R,35.5,unclassified
43340,2022-01-23 15:15:00,BS3 - Main 3R,35.5625,unclassified
43364,2022-01-23 15:30:00,BS3 - Main 3R,35.625,unclassified
43381,2022-01-23 15:45:00,BS3 - Main 3R,35.6875,unclassified
43410,2022-01-23 16:00:00,BS3 - Main 3R,35.75,unclassified
43428,2022-01-23 16:15:00,BS3 - Main 3R,35.5625,unclassified
43447,2022-01-23 16:30:00,BS3 - Main 3R,35.375,unclassified
43473,2022-01-23 16:45:00,BS3 - Main 3R,35.1875,unclassified
43487,2022-01-23 17:00:00,BS3 - Main 3R,35.0,unclassified
43522,2022-01-23 17:15:00,BS3 - Main 3R,35.25,unclassified
43542,2022-01-23 17:30:00,BS3 - Main 3R,35.5,unclassified
43553,2022-01-23 17:45:00,BS3 - Main 3R,35.75,unclassified
43583,2022-01-23 18:00:00,BS3 - Main 3R,36.0,unclassified
43610,2022-01-23 18:15:00,BS3 - Main 3R,35.9375,unclassified
43632,2022-01-23 18:30:00,BS3 - Main 3R,35.875,unclassified
43648,2022-01-23 18:45:00,BS3 - Main 3R,35.8125,unclassified
43673,2022-01-23 19:00:00,BS3 - Main 3R,35.75,unclassified
43696,2022-01-23 19:15:00,BS3 - Main 3R,35.375,unclassified
43713,2022-01-23 19:30:00,BS3 - Main 3R,35.0,unclassified
43743,2022-01-23 19:45:00,BS3 - Main 3R,34.625,unclassified
43760,2022-01-23 20:00:00,BS3 - Main 3R,34.25,unclassified
43776,2022-01-23 20:15:00,BS3 - Main 3R,35.125,unclassified
43802,2022-01-23 20:30:00,BS3 - Main 3R,36.0,unclassified
43818,2022-01-23 20:45:00,BS3 - Main 3R,36.875,unclassified
43849,2022-01-23 21:00:00,BS3 - Main 3R,37.75,unclassified
43859,2022-01-23 21:15:00,BS3 - Main 3R,37.875,unclassified
43889,2022-01-23 21:30:00,BS3 - Main 3R,38.0,unclassified
43909,2022-01-23 21:45:00,BS3 - Main 3R,38.125,unclassified
43934,2022-01-23 22:00:00,BS3 - Main 3R,38.25,unclassified
43942,2022-01-23 22:15:00,BS3 - Main 3R,38.6875,unclassified
43976,2022-01-23 22:30:00,BS3 - Main 3R,39.125,unclassified
43995,2022-01-23 22:45:00,BS3 - Main 3R,39.5625,unclassified
44018,2022-01-23 23:00:00,BS3 - Main 3R,40.0,unclassified
44029,2022-01-23 23:15:00,BS3 - Main 3R,40.3125,unclassified
44054,2022-01-23 23:30:00,BS3 - Main 3R,40.625,unclassified
44069,2022-01-23 23:45:00,BS3 - Main 3R,40.9375,unclassified
44083,2022-01-24 00:00:00,BS3 - Main 3R,41.25,unclassified
44118,2022-01-24 00:15:00,BS3 - Main 3R,41.9375,unclassified
44139,2022-01-24 00:30:00,BS3 - Main 3R,42.625,unclassified
44152,2022-01-24 00:45:00,BS3 - Main 3R,43.3125,unclassified
44161,2022-01-24 01:00:00,BS3 - Main 3R,44.0,unclassified
44353,2022-01-24 04:45:00,BS3 - Main 3R,101.375,unclassified
44360,2022-01-24 05:00:00,BS3 - Main 3R,103.75,unclassified
44383,2022-01-24 05:15:00,BS3 - Main 3R,102.8125,unclassified
44399,2022-01-24 05:30:00,BS3 - Main 3R,101.875,unclassified
44414,2022-01-24 05:45:00,BS3 - Main 3R,100.9375,unclassified
44438,2022-01-24 06:00:00,BS3 - Main 3R,100.0,unclassified
44463,2022-01-24 06:15:00,BS3 - Main 3R,100.25,unclassified
44470,2022-01-24 06:30:00,BS3 - Main 3R,100.5,unclassified
44497,2022-01-24 06:45:00,BS3 - Main 3R,100.75,unclassified
44520,2022-01-24 07:00:00,BS3 - Main 3R,101.0,unclassified
44527,2022-01-24 07:15:00,BS3 - Main 3R,101.0625,unclassified
44560,2022-01-24 07:30:00,BS3 - Main 3R,101.125,unclassified
44573,2022-01-24 07:45:00,BS3 - Main 3R,101.1875,unclassified
44590,2022-01-24 08:00:00,BS3 - Main 3R,101.25,unclassified
44618,2022-01-24 08:15:00,BS3 - Main 3R,100.0625,unclassified
44632,2022-01-24 08:30:00,BS3 - Main 3R,98.875,unclassified
44660,2022-01-24 08:45:00,BS3 - Main 3R,97.6875,unclassified
44678,2022-01-24 09:00:00,BS3 - Main 3R,96.5,unclassified
44689,2022-01-24 09:15:00,BS3 - Main 3R,98.0,unclassified
44705,2022-01-24 09:30:00,BS3 - Main 3R,99.5,unclassified
44721,2022-01-24 09:45:00,BS3 - Main 3R,101.0,unclassified
44751,2022-01-24 10:00:00,BS3 - Main 3R,102.5,unclassified
44767,2022-01-24 10:15:00,BS3 - Main 3R,103.125,unclassified
44778,2022-01-24 10:30:00,BS3 - Main 3R,103.75,unclassified
44810,2022-01-24 10:45:00,BS3 - Main 3R,104.375,unclassified
44824,2022-01-24 11:00:00,BS3 - Main 3R,105.0,unclassified
44843,2022-01-24 11:15:00,BS3 - Main 3R,104.1875,unclassified
44867,2022-01-24 11:30:00,BS3 - Main 3R,103.375,unclassified
