time,Measure,kWh,label
2022-01-08 21:00:00,BS4 - Main 4L,35.8375,unclassified
2022-01-08 22:00:00,BS4 - Main 4L,35.3825,unclassified
2022-01-08 23:00:00,BS4 - Main 4L,36.0325,unclassified
2022-01-09 00:00:00,BS4 - Main 4L,35.805,unclassified
2022-01-09 01:00:00,BS4 - Main 4L,34.875,unclassified
2022-01-09 02:00:00,BS4 - Main 4L,35.4325,unclassified
2022-01-09 03:00:00,BS4 - Main 4L,35.5125,unclassified
2022-01-09 04:00:00,BS4 - Main 4L,35.51,unclassified
2022-01-09 05:00:00,BS4 - Main 4L,35.07,unclassified
2022-01-09 06:00:00,BS4 - Main 4L,35.1125,unclassified
2022-01-09 07:00:00,BS4 - Main 4L,34.53,unclassified
2022-01-09 08:00:00,BS4 - Main 4L,34.005,unclassified
2022-01-09 09:00:00,BS4 - Main 4L,34.9175,unclassified
2022-01-09 10:00:00,BS4 - Main 4L,34.3425,unclassified
2022-01-09 11:00:00,BS4 - Main 4L,35.1825,unclassified
2022-01-09 12:00:00,BS4 - Main 4L,34.805,unclassified
2022-01-09 13:00:00,BS4 - Main 4L,35.17,unclassified
2022-01-09 14:00:00,BS4 - Main 4L,35.47,unclassified
2022-01-09 15:00:00,BS4 - Main 4L,34.6725,unclassified
2022-01-09 16:00:00,BS4 - Main 4L,35.8575,unclassified
2022-01-09 17:00:00,BS4 - Main 4L,36.1825,unclassified
2022-01-09 18:00:00,BS4 - Main 4L,35.8975,unclassified
2022-01-09 19:00:00,BS4 - Main 4L,35.8325,unclassified
2022-01-09 20:00:00,BS4 - Main 4L,36.225,unclassified
2022-01-09 21:00:00,BS4 - Main 4L,36.4225,unclassified
2022-01-09 22:00:00,BS4 - Main 4L,36.7825,unclassified
2022-01-09 23:00:00,BS4 - Main 4L,35.7325,unclassified
2022-01-10 00:00:00,BS4 - Main 4L,36.2975,unclassified
2022-01-10 01:00:00,BS4 - Main 4L,36.4925,unclassified
2022-01-10 02:00:00,BS4 - Main 4L,36.4825,unclassified
2022-01-10 03:00:00,BS4 - Main 4L,36.4825,unclassified
2022-01-10 04:00:00,BS4 - Main 4L,36.585,unclassified
2022-01-10 05:00:00,BS4 - Main 4L,36.525,unclassified
2022-01-10 06:00:00,BS4 - Main 4L,36.4275,unclassified
2022-01-10 07:00:00,BS4 - Main 4L,35.5175,unclassified
2022-01-10 08:00:00,BS4 - Main 4L,36.3375,unclassified
2022-01-10 09:00:00,BS4 - Main 4L,36.81,unclassified
2022-01-10 10:00:00,BS4 - Main 4L,35.5725,unclassified
2022-01-10 11:00:00,BS4 - Main 4L,36.41,unclassified
2022-01-10 12:00:00,BS4 - Main 4L,36.0225,unclassified
2022-01-10 13:00:00,BS4 - Main 4L,35.37,unclassified
2022-01-10 14:00:00,BS4 - Main 4L,35.5,unclassified
2022-01-10 15:00:00,BS4 - Main 4L,35.9225,unclassified
2022-01-10 16:00:00,BS4 - Main 4L,36.68,unclassified
2022-01-10 17:00:00,BS4 - Main 4L,36.39,unclassified
2022-01-10 18:00:00,BS4 - Main 4L,36.715,unclassified
2022-01-10 19:00:00,BS4 - Main 4L,37.1525,unclassified
2022-01-10 20:00:00,BS4 - Main 4L,37.17,unclassified
2022-01-10 21:00:00,BS4 - Main 4L,37.6025,unclassified
2022-01-10 22:00:00,BS4 - Main 4L,37.355,unclassified
2022-01-10 23:00:00,BS4 - Main 4L,38.4475,unclassified
2022-01-11 00:00:00,BS4 - Main 4L,38.725,unclassified
2022-01-11 01:00:00,BS4 - Main 4L,37.8625,unclassified
2022-01-11 02:00:00,BS4 - Main 4L,38.7125,unclassified
2022-01-11 03:00:00,BS4 - Main 4L,38.7675,unclassified
2022-01-11 04:00:00,BS4 - Main 4L,38.7325,unclassified
2022-01-11 05:00:00,BS4 - Main 4L,39.1825,unclassified
2022-01-11 06:00:00,BS4 - Main 4L,39.3725,unclassified
2022-01-11 07:00:00,BS4 - Main 4L,39.14,unclassified
2022-01-11 08:00:00,BS4 - Main 4L,38.3675,unclassified
2022-01-11 09:00:00,BS4 - Main 4L,39.9925,unclassified
2022-01-11 10:00:00,BS4 - Main 4L,39.16,unclassified
2022-01-11 11:00:00,BS4 - Main 4L,39.45,unclassified
2022-01-11 12:00:00,BS4 - Main 4L,38.1675,unclassified
2022-01-11 13:00:00,BS4 - Main 4L,37.465,unclassified
2022-01-11 14:00:00,BS4 - Main 4L,37.385,unclassified
2022-01-11 15:00:00,BS4 - Main 4L,37.2825,unclassified
2022-01-11 16:00:00,BS4 - Main 4L,37.045,unclassified
2022-01-11 17:00:00,BS4 - Main 4L,37.8525,unclassified
2022-01-11 18:00:00,BS4 - Main 4L,37.6525,unclassified
2022-01-11 19:00:00,BS4 - Main 4L,37.2125,unclassified
2022-01-11 20:00:00,BS4 - Main 4L,37.52,unclassified
2022-01-11 21:00:00,BS4 - Main 4L,37.3425,unclassified
2022-01-11 22:00:00,BS4 - Main 4L,37.2275,unclassified
2022-01-11 23:00:00,BS4 - Main 4L,36.285,unclassified
2022-01-12 00:00:00,BS4 - Main 4L,36.95,unclassified
2022-01-12 01:00:00,BS4 - Main 4L,36.09,unclassified
2022-01-12 02:00:00,BS4 - Main 4L,36.465,unclassified
2022-01-12 03:00:00,BS4 - Main 4L,36.1475,unclassified
2022-01-12 04:00:00,BS4 - Main 4L,36.4425,unclassified
2022-01-12 05:00:00,BS4 - Main 4L,39.525,unclassified
2022-01-12 06:00:00,BS4 - Main 4L,40.635,unclassified
2022-01-12 07:00:00,BS4 - Main 4L,39.905,unclassified
2022-01-12 08:00:00,BS4 - Main 4L,40.365,unclassified
2022-01-12 09:00:00,BS4 - Main 4L,40.9075,unclassified
2022-01-12 10:00:00,BS4 - Main 4L,40.7025,unclassified
2022-01-12 11:00:00,BS4 - Main 4L,40.6525,unclassified
2022-01-12 12:00:00,BS4 - Main 4L,38.6925,unclassified
2022-01-12 13:00:00,BS4 - Main 4L,36.305,unclassified
2022-01-12 14:00:00,BS4 - Main 4L,35.87,unclassified
2022-01-12 15:00:00,BS4 - Main 4L,35.4325,unclassified
2022-01-12 16:00:00,BS4 - Main 4L,36.2775,unclassified
2022-01-12 17:00:00,BS4 - Main 4L,36.2075,unclassified
2022-01-12 18:00:00,BS4 - Main 4L,36.7325,unclassified
2022-01-12 19:00:00,BS4 - Main 4L,36.025,unclassified
2022-01-12 20:00:00,BS4 - Main 4L,36.2675,unclassified
2022-01-12 21:00:00,BS4 - Main 4L,36.5175,unclassified
2022-01-12 22:00:00,BS4 - Main 4L,36.1125,unclassified
2022-01-12 23:00:00,BS4 - Main 4L,36.4275,unclassified
2022-01-13 00:00:00,BS4 - Main 4L,36.4525,unclassified
2022-01-13 01:00:00,BS4 - Main 4L,35.98,unclassified
2022-01-13 02:00:00,BS4 - Main 4L,36.5075,unclassified
2022-01-13 03:00:00,BS4 - Main 4L,36.205,unclassified
2022-01-13 04:00:00,BS4 - Main 4L,38.89,unclassified
2022-01-13 05:00:00,BS4 - Main 4L,41.58,unclassified
2022-01-13 06:00:00,BS4 - Main 4L,42.5625,unclassified
2022-01-13 07:00:00,BS4 - Main 4L,42.225,unclassified
2022-01-13 08:00:00,BS4 - Main 4L,42.2775,unclassified
2022-01-13 09:00:00,BS4 - Main 4L,42.945,unclassified
2022-01-13 10:00:00,BS4 - Main 4L,43.785,unclassified
2022-01-13 11:00:00,BS4 - Main 4L,42.8475,unclassified
2022-01-13 12:00:00,BS4 - Main 4L,41.395,unclassified
2022-01-13 13:00:00,BS4 - Main 4L,37.1125,unclassified
2022-01-13 14:00:00,BS4 - Main 4L,37.7625,unclassified
2022-01-13 15:00:00,BS4 - Main 4L,38.2575,unclassified
2022-01-13 16:00:00,BS4 - Main 4L,38.555,unclassified
2022-01-13 17:00:00,BS4 - Main 4L,38.9825,unclassified
2022-01-13 18:00:00,BS4 - Main 4L,38.995,unclassified
2022-01-13 19:00:00,BS4 - Main 4L,38.835,unclassified
2022-01-13 20:00:00,BS4 - Main 4L,38.865,unclassified
2022-01-13 21:00:00,BS4 - Main 4L,38.22,unclassified
2022-01-13 22:00:00,BS4 - Main 4L,38.9725,unclassified
2022-01-13 23:00:00,BS4 - Main 4L,38.8425,unclassified
2022-01-14 00:00:00,BS4 - Main 4L,39.11,unclassified
2022-01-14 01:00:00,BS4 - Main 4L,38.825,unclassified
2022-01-14 02:00:00,BS4 - Main 4L,38.8875,unclassified
2022-01-14 03:00:00,BS4 - Main 4L,38.7625,unclassified
2022-01-14 04:00:00,BS4 - Main 4L,38.56,unclassified
2022-01-14 05:00:00,BS4 - Main 4L,43.615,unclassified
2022-01-14 06:00:00,BS4 - Main 4L,43.1175,unclassified
2022-01-14 07:00:00,BS4 - Main 4L,43.3975,unclassified
2022-01-14 08:00:00,BS4 - Main 4L,43.8275,unclassified
2022-01-14 09:00:00,BS4 - Main 4L,43.6,unclassified
2022-01-14 10:00:00,BS4 - Main 4L,43.8875,unclassified
2022-01-14 11:00:00,BS4 - Main 4L,43.3425,unclassified
2022-01-14 12:00:00,BS4 - Main 4L,40.265,unclassified
2022-01-14 13:00:00,BS4 - Main 4L,36.685,unclassified
2022-01-14 14:00:00,BS4 - Main 4L,37.3975,unclassified
2022-01-14 15:00:00,BS4 - Main 4L,36.955,unclassified
2022-01-14 16:00:00,BS4 - Main 4L,38.0475,unclassified
2022-01-14 17:00:00,BS4 - Main 4L,38.2875,unclassified
2022-01-14 18:00:00,BS4 - Main 4L,38.3925,unclassified
2022-01-14 19:00:00,BS4 - Main 4L,37.745,unclassified
2022-01-14 20:00:00,BS4 - Main 4L,38.695,unclassified
2022-01-14 21:00:00,BS4 - Main 4L,38.6775,unclassified
2022-01-14 22:00:00,BS4 - Main 4L,38.8975,unclassified
2022-01-14 23:00:00,BS4 - Main 4L,39.025,unclassified
2022-01-15 00:00:00,BS4 - Main 4L,39.2525,unclassified
2022-01-15 01:00:00,BS4 - Main 4L,38.925,unclassified
2022-01-15 02:00:00,BS4 - Main 4L,39.3575,unclassified
2022-01-15 03:00:00,BS4 - Main 4L,38.1525,unclassified
2022-01-15 04:00:00,BS4 - Main 4L,39.6225,unclassified
2022-01-15 05:00:00,BS4 - Main 4L,39.2025,unclassified
2022-01-15 06:00:00,BS4 - Main 4L,38.6975,unclassified
2022-01-15 07:00:00,BS4 - Main 4L,39.51,unclassified
2022-01-15 08:00:00,BS4 - Main 4L,38.585,unclassified
2022-01-15 09:00:00,BS4 - Main 4L,38.815,unclassified
2022-01-15 10:00:00,BS4 - Main 4L,37.315,unclassified
2022-01-15 11:00:00,BS4 - Main 4L,38.37,unclassified
2022-01-15 12:00:00,BS4 - Main 4L,37.79,unclassified
2022-01-15 13:00:00,BS4 - Main 4L,38.3,unclassified
2022-01-15 14:00:00,BS4 - Main 4L,38.105,unclassified
